Rsnum,Rspos,Xloek,Kzear,Matnr,Werks,Lgort,Bdter,Bdmng,Meins,Enmng,Enwrt,Banfn,Bnfpo,Aufnr,Bwart,Umwrk,Umlgo,Wempf,Zzaisession
1000000990,0001,false,false,000000000080000179,4000,SP04,2026-06-04T00:00:00,1.000,EA,0.000,0.00,,,443283430,541,,,VZIREQ04,SESS-000954
1000000991,0001,false,false,000000000080000180,3000,SP03,2026-08-05T00:00:00,1.000,EA,0.000,0.00,,,431756374,541,,,VZIREQ01,SESS-000955
1000000992,0001,false,false,000000000080000180,1000,SP01,2026-05-31T00:00:00,1.000,EA,0.000,0.00,,,416656083,541,,,VZIREQ02,SESS-000956
1000000993,0001,false,false,000000000080000181,2000,SP02,2026-08-09T00:00:00,1.000,EA,0.000,0.00,,,422962754,541,,,VZIREQ02,SESS-000957
1000000994,0001,false,false,000000000080000182,3000,SP03,2026-03-08T00:00:00,1.000,EA,0.000,0.00,,,433107467,541,,,VZIREQ03,SESS-000958
1000000995,0001,false,false,000000000080000183,1000,SP01,2026-05-08T00:00:00,1.000,EA,0.000,0.00,,,413481934,541,,,VZIREQ02,SESS-000959
1000000996,0001,false,false,000000000080000183,3000,SP03,2026-04-27T00:00:00,1.000,EA,0.000,0.00,,,431155518,541,,,VZIREQ05,SESS-000960
1000000997,0001,false,false,000000000080000184,3000,SP03,2026-08-19T00:00:00,1.000,EA,0.000,0.00,,,434306253,541,,,VZIREQ03,SESS-000961
1000000998,0001,false,false,000000000080000185,3000,SP03,2026-07-27T00:00:00,1.000,EA,0.000,0.00,,,439469048,541,,,VZIREQ05,SESS-000962
1000000999,0001,false,false,000000000080000186,4000,SP04,2026-06-03T00:00:00,1.000,EA,0.000,0.00,,,443911045,541,,,VZIREQ05,SESS-000963
1000001000,0001,false,false,000000000080000186,2000,SP02,2026-03-25T00:00:00,1.000,EA,0.000,0.00,,,427134278,541,,,VZIREQ05,SESS-000964
1000001001,0001,false,false,000000000080000187,2000,SP02,2026-07-08T00:00:00,1.000,EA,0.000,0.00,,,429517348,541,,,VZIREQ04,SESS-000965
1000001002,0001,false,false,000000000080000188,2000,SP02,2026-06-10T00:00:00,1.000,EA,0.000,0.00,,,429201426,541,,,VZIREQ02,SESS-000966
1000001003,0001,false,false,000000000080000189,3000,SP03,2026-05-20T00:00:00,1.000,EA,0.000,0.00,,,437383385,541,,,VZIREQ01,SESS-000967
1000001004,0001,false,false,000000000080000190,4000,SP04,2026-06-27T00:00:00,1.000,EA,0.000,0.00,,,446558020,541,,,VZIREQ05,SESS-000968
1000001005,0001,false,false,000000000080000191,1000,SP01,2026-04-06T00:00:00,1.000,EA,0.000,0.00,,,417107463,541,,,VZIREQ03,SESS-000969
1000001006,0001,false,false,000000000080000192,1000,SP01,2026-05-12T00:00:00,1.000,EA,0.000,0.00,,,414811604,541,,,VZIREQ01,SESS-000970
1000001007,0001,false,false,000000000080000193,2000,SP02,2026-05-27T00:00:00,1.000,EA,0.000,0.00,,,427742913,541,,,VZIREQ01,SESS-000971
1000001008,0001,false,false,000000000080000194,4000,SP04,2026-01-13T00:00:00,1.000,EA,0.000,0.00,,,445553131,541,,,VZIREQ02,SESS-000972
1000001009,0001,false,false,000000000080000195,1000,SP01,2026-01-20T00:00:00,1.000,EA,0.000,0.00,,,418871103,541,,,VZIREQ05,SESS-000973
1000001010,0001,false,false,000000000080000196,3000,SP03,2026-05-07T00:00:00,1.000,EA,0.000,0.00,,,435053966,541,,,VZIREQ02,SESS-000974
1000001011,0001,false,false,000000000080000196,4000,SP04,2026-07-07T00:00:00,1.000,EA,0.000,0.00,,,448852656,541,,,VZIREQ04,SESS-000975
1000001012,0001,false,false,000000000080000197,4000,SP04,2026-02-15T00:00:00,1.000,EA,0.000,0.00,,,444907643,541,,,VZIREQ02,SESS-000976
1000001013,0001,false,false,000000000080000197,3000,SP03,2026-07-28T00:00:00,1.000,EA,0.000,0.00,,,434272390,541,,,VZIREQ03,SESS-000977
1000001014,0001,false,false,000000000080000199,4000,SP04,2026-09-02T00:00:00,1.000,EA,0.000,0.00,,,445539246,541,,,VZIREQ03,SESS-000978
1000001015,0001,false,false,000000000080000200,3000,SP03,2026-08-23T00:00:00,1.000,EA,0.000,0.00,,,433026620,541,,,VZIREQ04,SESS-000979
1000001016,0001,false,false,000000000080000201,1000,SP01,2026-08-10T00:00:00,1.000,EA,0.000,0.00,,,419915221,541,,,VZIREQ02,SESS-000980
1000001017,0001,false,false,000000000080000202,2000,SP02,2026-04-06T00:00:00,1.000,EA,0.000,0.00,,,425515573,541,,,VZIREQ05,SESS-000981
1000001018,0001,false,false,000000000080000202,3000,SP03,2026-06-29T00:00:00,1.000,EA,0.000,0.00,,,431512596,541,,,VZIREQ02,SESS-000982
1000001019,0001,false,false,000000000080000203,4000,SP04,2026-08-21T00:00:00,1.000,EA,0.000,0.00,,,447119223,541,,,VZIREQ02,SESS-000983
1000001020,0001,false,false,000000000080000204,1000,SP01,2026-02-18T00:00:00,1.000,EA,0.000,0.00,,,412907479,541,,,VZIREQ04,SESS-000984
1000001021,0001,false,false,000000000080000204,4000,SP04,2026-05-01T00:00:00,1.000,EA,0.000,0.00,,,447990800,541,,,VZIREQ04,SESS-000985
1000001022,0001,false,false,000000000080000205,2000,SP02,2026-01-17T00:00:00,1.000,EA,0.000,0.00,,,427517688,541,,,VZIREQ04,SESS-000986
1000001023,0001,false,false,000000000080000206,1000,SP01,2026-01-21T00:00:00,1.000,EA,0.000,0.00,,,413575920,541,,,VZIREQ04,SESS-000987
1000001024,0001,false,false,000000000080000207,1000,SP01,2025-11-08T00:00:00,1.000,EA,0.000,0.00,,,416742455,541,,,VZIREQ04,SESS-000988
1000001025,0001,false,false,000000000080000208,3000,SP03,2026-02-20T00:00:00,1.000,EA,0.000,0.00,,,434782934,541,,,VZIREQ04,SESS-000989
1000001026,0001,false,false,000000000080000209,2000,SP02,2026-05-25T00:00:00,1.000,EA,0.000,0.00,,,421019728,541,,,VZIREQ05,SESS-000990
1000001027,0001,false,false,000000000080000210,3000,SP03,2026-06-14T00:00:00,1.000,EA,0.000,0.00,,,437733454,541,,,VZIREQ03,SESS-000991
1000001028,0001,false,false,000000000080000211,4000,SP04,2026-08-28T00:00:00,1.000,EA,0.000,0.00,,,443095302,541,,,VZIREQ05,SESS-000992
1000001029,0001,false,false,000000000080000212,3000,SP03,2026-08-20T00:00:00,1.000,EA,0.000,0.00,,,439846087,541,,,VZIREQ04,SESS-000993
1000001030,0001,false,false,000000000080000212,2000,SP02,2026-05-04T00:00:00,1.000,EA,0.000,0.00,,,428802123,541,,,VZIREQ01,SESS-000994
1000001031,0001,false,false,000000000080000213,3000,SP03,2026-06-13T00:00:00,1.000,EA,0.000,0.00,,,437042774,541,,,VZIREQ04,SESS-000995
1000001032,0001,false,false,000000000080000214,4000,SP04,2026-07-17T00:00:00,1.000,EA,0.000,0.00,,,443516897,541,,,VZIREQ03,SESS-000996
1000001033,0001,false,false,000000000080000215,3000,SP03,2026-08-14T00:00:00,1.000,EA,0.000,0.00,,,432629146,541,,,VZIREQ01,SESS-000997
1000001034,0001,false,false,000000000080000216,4000,SP04,2026-07-08T00:00:00,1.000,EA,0.000,0.00,,,441830310,541,,,VZIREQ04,SESS-000998
1000001035,0001,false,false,000000000080000217,1000,SP01,2026-02-17T00:00:00,1.000,EA,0.000,0.00,,,414021775,541,,,VZIREQ03,SESS-000999
1000001036,0001,false,false,000000000080000217,4000,SP04,2026-05-20T00:00:00,1.000,EA,0.000,0.00,,,444925141,541,,,VZIREQ03,SESS-001000
1000001037,0001,false,false,000000000080000218,4000,SP04,2026-09-13T00:00:00,1.000,EA,0.000,0.00,,,444691738,541,,,VZIREQ01,SESS-001001
1000001038,0001,false,false,000000000080000219,3000,SP03,2026-01-04T00:00:00,1.000,EA,0.000,0.00,,,435227891,541,,,VZIREQ02,SESS-001002
1000001039,0001,false,false,000000000080000220,3000,SP03,2026-07-03T00:00:00,1.000,EA,0.000,0.00,,,436182627,541,,,VZIREQ01,SESS-001003
1000001040,0001,false,false,000000000080000221,1000,SP01,2026-05-07T00:00:00,1.000,EA,0.000,0.00,,,413876816,541,,,VZIREQ01,SESS-001004
1000001041,0001,false,false,000000000080000222,2000,SP02,2025-11-28T00:00:00,1.000,EA,0.000,0.00,,,428536677,541,,,VZIREQ05,SESS-001005
1000001042,0001,false,false,000000000080000223,2000,SP02,2026-03-15T00:00:00,1.000,EA,0.000,0.00,,,428329032,541,,,VZIREQ05,SESS-001006
1000001043,0001,false,false,000000000080000224,1000,SP01,2026-04-07T00:00:00,1.000,EA,0.000,0.00,,,416394792,541,,,VZIREQ01,SESS-001007
1000001044,0001,false,false,000000000080000225,1000,SP01,2026-07-10T00:00:00,1.000,EA,0.000,0.00,,,412528582,541,,,VZIREQ04,SESS-001008
1000001045,0001,false,false,000000000080000226,3000,SP03,2026-04-27T00:00:00,1.000,EA,0.000,0.00,,,432472793,541,,,VZIREQ02,SESS-001009
1000001046,0001,false,false,000000000080000226,4000,SP04,2025-12-04T00:00:00,1.000,EA,0.000,0.00,,,446486999,541,,,VZIREQ02,SESS-001010
1000001047,0001,false,false,000000000080000228,1000,SP01,2026-05-09T00:00:00,1.000,EA,0.000,0.00,,,411520604,541,,,VZIREQ01,SESS-001011
1000001048,0001,false,false,000000000080000229,4000,SP04,2026-08-31T00:00:00,1.000,EA,0.000,0.00,,,442982140,541,,,VZIREQ04,SESS-001012
1000001049,0001,false,false,000000000080000230,3000,SP03,2025-12-30T00:00:00,1.000,EA,0.000,0.00,,,434967952,541,,,VZIREQ01,SESS-001013
1000001050,0001,false,false,000000000080000231,4000,SP04,2026-08-27T00:00:00,1.000,EA,0.000,0.00,,,443349022,541,,,VZIREQ04,SESS-001014
1000001051,0001,false,false,000000000080000232,1000,SP01,2026-09-05T00:00:00,1.000,EA,0.000,0.00,,,414805021,541,,,VZIREQ05,SESS-001015
1000001052,0001,false,false,000000000080000233,3000,SP03,2026-06-10T00:00:00,1.000,EA,0.000,0.00,,,434868352,541,,,VZIREQ01,SESS-001016
1000001053,0001,false,false,000000000080000234,2000,SP02,2025-12-30T00:00:00,1.000,EA,0.000,0.00,,,423928361,541,,,VZIREQ03,SESS-001017
1000001054,0001,false,false,000000000080000235,2000,SP02,2026-07-24T00:00:00,1.000,EA,0.000,0.00,,,421962494,541,,,VZIREQ04,SESS-001018
1000001055,0001,false,false,000000000080000236,2000,SP02,2026-05-19T00:00:00,1.000,EA,0.000,0.00,,,424480513,541,,,VZIREQ02,SESS-001019
1000001056,0001,false,false,000000000080000237,4000,SP04,2026-05-24T00:00:00,1.000,EA,0.000,0.00,,,445427234,541,,,VZIREQ05,SESS-001020
1000001057,0001,false,false,000000000080000238,4000,SP04,2026-07-18T00:00:00,1.000,EA,0.000,0.00,,,447089134,541,,,VZIREQ01,SESS-001021
1000001058,0001,false,false,000000000080000239,3000,SP03,2026-08-12T00:00:00,1.000,EA,0.000,0.00,,,437081007,541,,,VZIREQ03,SESS-001022
1000001059,0001,false,false,000000000080000240,3000,SP03,2026-08-09T00:00:00,1.000,EA,0.000,0.00,,,437267462,541,,,VZIREQ03,SESS-001023
1000001060,0001,false,false,000000000080000241,1000,SP01,2025-12-24T00:00:00,1.000,EA,0.000,0.00,,,412238434,541,,,VZIREQ01,SESS-001024
1000001061,0001,false,false,000000000080000241,4000,SP04,2026-06-19T00:00:00,1.000,EA,0.000,0.00,,,442541032,541,,,VZIREQ01,SESS-001025
1000001062,0001,false,false,000000000080000242,3000,SP03,2026-03-15T00:00:00,1.000,EA,0.000,0.00,,,438308932,541,,,VZIREQ03,SESS-001026
1000001063,0001,false,false,000000000080000242,2000,SP02,2025-12-29T00:00:00,1.000,EA,0.000,0.00,,,428985349,541,,,VZIREQ04,SESS-001027
1000001064,0001,false,false,000000000080000244,3000,SP03,2026-05-18T00:00:00,1.000,EA,0.000,0.00,,,435684345,541,,,VZIREQ05,SESS-001028
1000001065,0001,false,false,000000000080000245,3000,SP03,2025-12-23T00:00:00,1.000,EA,0.000,0.00,,,434963696,541,,,VZIREQ01,SESS-001029
1000001066,0001,false,false,000000000080000246,3000,SP03,2026-05-03T00:00:00,1.000,EA,0.000,0.00,,,435214507,541,,,VZIREQ03,SESS-001030
1000001067,0001,false,false,000000000080000247,2000,SP02,2026-04-24T00:00:00,1.000,EA,0.000,0.00,,,424754029,541,,,VZIREQ05,SESS-001031
1000001068,0001,false,false,000000000080000247,3000,SP03,2026-04-03T00:00:00,1.000,EA,0.000,0.00,,,431273307,541,,,VZIREQ03,SESS-001032
1000001069,0001,false,false,000000000080000248,2000,SP02,2026-08-07T00:00:00,1.000,EA,0.000,0.00,,,429918884,541,,,VZIREQ04,SESS-001033
1000001070,0001,false,false,000000000080000249,4000,SP04,2026-09-04T00:00:00,1.000,EA,0.000,0.00,,,444645792,541,,,VZIREQ04,SESS-001034
1000001071,0001,false,false,000000000080000250,3000,SP03,2025-11-27T00:00:00,1.000,EA,0.000,0.00,,,433501871,541,,,VZIREQ04,SESS-001035
1000001072,0001,false,false,000000000080000251,2000,SP02,2026-06-06T00:00:00,1.000,EA,0.000,0.00,,,428273825,541,,,VZIREQ05,SESS-001036
1000001073,0001,false,false,000000000080000252,2000,SP02,2026-01-15T00:00:00,1.000,EA,0.000,0.00,,,425963745,541,,,VZIREQ03,SESS-001037
1000001074,0001,false,false,000000000080000254,1000,SP01,2026-09-04T00:00:00,1.000,EA,0.000,0.00,,,416670951,541,,,VZIREQ04,SESS-001038
1000001075,0001,false,false,000000000080000255,2000,SP02,2026-07-18T00:00:00,1.000,EA,0.000,0.00,,,428905814,541,,,VZIREQ03,SESS-001039
1000001076,0001,false,false,000000000080000256,3000,SP03,2026-09-06T00:00:00,1.000,EA,0.000,0.00,,,438923914,541,,,VZIREQ04,SESS-001040
1000001077,0001,false,false,000000000080000256,4000,SP04,2026-09-09T00:00:00,1.000,EA,0.000,0.00,,,442823920,541,,,VZIREQ01,SESS-001041
1000001078,0001,false,false,000000000080000257,2000,SP02,2026-08-05T00:00:00,1.000,EA,0.000,0.00,,,426098323,541,,,VZIREQ05,SESS-001042
1000001079,0001,false,false,000000000080000258,1000,SP01,2026-06-10T00:00:00,1.000,EA,0.000,0.00,,,411108310,541,,,VZIREQ05,SESS-001043
1000001080,0001,false,false,000000000080000259,1000,SP01,2026-04-30T00:00:00,1.000,EA,0.000,0.00,,,414196066,541,,,VZIREQ05,SESS-001044
1000001081,0001,false,false,000000000080000260,2000,SP02,2026-08-23T00:00:00,1.000,EA,0.000,0.00,,,425838207,541,,,VZIREQ03,SESS-001045
1000001082,0001,false,false,000000000080000260,4000,SP04,2026-05-20T00:00:00,1.000,EA,0.000,0.00,,,443799117,541,,,VZIREQ03,SESS-001046
1000001083,0001,false,false,000000000080000261,3000,SP03,2026-07-21T00:00:00,1.000,EA,0.000,0.00,,,437473855,541,,,VZIREQ02,SESS-001047
1000001084,0001,false,false,000000000080000262,4000,SP04,2026-07-06T00:00:00,1.000,EA,0.000,0.00,,,446015362,541,,,VZIREQ04,SESS-001048
1000001085,0001,false,false,000000000080000262,2000,SP02,2026-08-18T00:00:00,1.000,EA,0.000,0.00,,,425770058,541,,,VZIREQ05,SESS-001049
1000001086,0001,false,false,000000000080000263,4000,SP04,2026-08-04T00:00:00,1.000,EA,0.000,0.00,,,443785959,541,,,VZIREQ02,SESS-001050
1000001087,0001,false,false,000000000080000264,2000,SP02,2026-04-01T00:00:00,1.000,EA,0.000,0.00,,,424500894,541,,,VZIREQ03,SESS-001051
1000001088,0001,false,false,000000000080000265,1000,SP01,2026-07-02T00:00:00,1.000,EA,0.000,0.00,,,417136915,541,,,VZIREQ05,SESS-001052
1000001089,0001,false,false,000000000080000265,2000,SP02,2026-08-30T00:00:00,1.000,EA,0.000,0.00,,,428759333,541,,,VZIREQ01,SESS-001053
1000001090,0001,false,false,000000000080000266,2000,SP02,2026-05-24T00:00:00,1.000,EA,0.000,0.00,,,424023064,541,,,VZIREQ03,SESS-001054
1000001091,0001,false,false,000000000080000267,4000,SP04,2026-04-26T00:00:00,1.000,EA,0.000,0.00,,,443918027,541,,,VZIREQ04,SESS-001055
1000001092,0001,false,false,000000000080000268,3000,SP03,2026-08-31T00:00:00,1.000,EA,0.000,0.00,,,436920937,541,,,VZIREQ05,SESS-001056
1000001093,0001,false,false,000000000080000269,1000,SP01,2026-02-03T00:00:00,1.000,EA,0.000,0.00,,,411860060,541,,,VZIREQ04,SESS-001057
1000001094,0001,false,false,000000000080000269,4000,SP04,2026-06-08T00:00:00,1.000,EA,0.000,0.00,,,447760496,541,,,VZIREQ02,SESS-001058
1000001095,0001,false,false,000000000080000270,3000,SP03,2026-05-23T00:00:00,1.000,EA,0.000,0.00,,,431539834,541,,,VZIREQ04,SESS-001059
1000001096,0001,false,false,000000000080000271,4000,SP04,2026-08-18T00:00:00,1.000,EA,0.000,0.00,,,442782476,541,,,VZIREQ05,SESS-001060
1000001097,0001,false,false,000000000080000272,4000,SP04,2026-06-27T00:00:00,1.000,EA,0.000,0.00,,,448333479,541,,,VZIREQ01,SESS-001061
1000001098,0001,false,false,000000000080000273,1000,SP01,2026-05-09T00:00:00,1.000,EA,0.000,0.00,,,413755278,541,,,VZIREQ02,SESS-001062
1000001099,0001,false,false,000000000080000274,4000,SP04,2025-11-07T00:00:00,1.000,EA,0.000,0.00,,,445298584,541,,,VZIREQ05,SESS-001063
1000001100,0001,false,false,000000000080000275,1000,SP01,2026-05-23T00:00:00,1.000,EA,0.000,0.00,,,414344190,541,,,VZIREQ04,SESS-001064
1000001101,0001,false,false,000000000080000276,4000,SP04,2025-12-05T00:00:00,1.000,EA,0.000,0.00,,,441249562,541,,,VZIREQ01,SESS-001065
1000001102,0001,false,false,000000000080000276,2000,SP02,2026-01-29T00:00:00,1.000,EA,0.000,0.00,,,426823258,541,,,VZIREQ02,SESS-001066
1000001103,0001,false,false,000000000080000277,3000,SP03,2026-03-17T00:00:00,1.000,EA,0.000,0.00,,,437774690,541,,,VZIREQ01,SESS-001067
1000001104,0001,false,false,000000000080000278,2000,SP02,2026-03-13T00:00:00,1.000,EA,0.000,0.00,,,423071432,541,,,VZIREQ04,SESS-001068
1000001105,0001,false,false,000000000080000279,2000,SP02,2026-03-30T00:00:00,1.000,EA,0.000,0.00,,,428971099,541,,,VZIREQ05,SESS-001069
1000001106,0001,false,false,000000000080000280,2000,SP02,2026-06-13T00:00:00,1.000,EA,0.000,0.00,,,422119575,541,,,VZIREQ04,SESS-001070
1000001107,0001,false,false,000000000080000281,2000,SP02,2026-06-11T00:00:00,1.000,EA,0.000,0.00,,,423411793,541,,,VZIREQ01,SESS-001071
1000001108,0001,false,false,000000000080000282,3000,SP03,2026-09-08T00:00:00,1.000,EA,0.000,0.00,,,438533671,541,,,VZIREQ02,SESS-001072
1000001109,0001,false,false,000000000080000283,4000,SP04,2026-01-02T00:00:00,1.000,EA,0.000,0.00,,,441252775,541,,,VZIREQ02,SESS-001073
1000001110,0001,false,false,000000000080000283,2000,SP02,2026-01-24T00:00:00,1.000,EA,0.000,0.00,,,426554444,541,,,VZIREQ01,SESS-001074
1000001111,0001,false,false,000000000080000284,1000,SP01,2026-04-06T00:00:00,1.000,EA,0.000,0.00,,,417701366,541,,,VZIREQ04,SESS-001075
1000001112,0001,false,false,000000000080000285,2000,SP02,2026-02-22T00:00:00,1.000,EA,0.000,0.00,,,427153288,541,,,VZIREQ04,SESS-001076
1000001113,0001,false,false,000000000080000286,1000,SP01,2026-03-13T00:00:00,1.000,EA,0.000,0.00,,,415380412,541,,,VZIREQ02,SESS-001077
1000001114,0001,false,false,000000000080000286,3000,SP03,2026-05-26T00:00:00,1.000,EA,0.000,0.00,,,431832666,541,,,VZIREQ01,SESS-001078
1000001115,0001,false,false,000000000080000287,2000,SP02,2026-08-16T00:00:00,1.000,EA,0.000,0.00,,,421643200,541,,,VZIREQ02,SESS-001079
1000001116,0001,false,false,000000000080000288,2000,SP02,2026-08-13T00:00:00,1.000,EA,0.000,0.00,,,427589458,541,,,VZIREQ05,SESS-001080
1000001117,0001,false,false,000000000080000289,1000,SP01,2026-03-02T00:00:00,1.000,EA,0.000,0.00,,,417706374,541,,,VZIREQ05,SESS-001081
1000001118,0001,false,false,000000000080000290,1000,SP01,2026-04-30T00:00:00,1.000,EA,0.000,0.00,,,418893703,541,,,VZIREQ01,SESS-001082
1000001119,0001,false,false,000000000080000290,2000,SP02,2026-05-20T00:00:00,1.000,EA,0.000,0.00,,,429308566,541,,,VZIREQ04,SESS-001083
1000001120,0001,false,false,000000000080000291,4000,SP04,2026-07-24T00:00:00,1.000,EA,0.000,0.00,,,448270279,541,,,VZIREQ03,SESS-001084
1000001121,0001,false,false,000000000080000292,1000,SP01,2026-07-29T00:00:00,1.000,EA,0.000,0.00,,,416944502,541,,,VZIREQ03,SESS-001085
1000001122,0001,false,false,000000000080000292,3000,SP03,2026-07-06T00:00:00,1.000,EA,0.000,0.00,,,434365962,541,,,VZIREQ02,SESS-001086
1000001123,0001,false,false,000000000080000293,3000,SP03,2026-07-27T00:00:00,1.000,EA,0.000,0.00,,,431856164,541,,,VZIREQ03,SESS-001087
1000001124,0001,false,false,000000000080000294,1000,SP01,2026-08-10T00:00:00,1.000,EA,0.000,0.00,,,416828696,541,,,VZIREQ02,SESS-001088
1000001125,0001,false,false,000000000080000294,3000,SP03,2026-09-06T00:00:00,1.000,EA,0.000,0.00,,,433647094,541,,,VZIREQ02,SESS-001089
1000001126,0001,false,false,000000000080000295,1000,SP01,2026-07-22T00:00:00,1.000,EA,0.000,0.00,,,417290447,541,,,VZIREQ05,SESS-001090
1000001127,0001,false,false,000000000080000296,1000,SP01,2026-07-16T00:00:00,1.000,EA,0.000,0.00,,,417353687,541,,,VZIREQ01,SESS-001091
1000001128,0001,false,false,000000000080000297,2000,SP02,2026-05-15T00:00:00,1.000,EA,0.000,0.00,,,424434284,541,,,VZIREQ03,SESS-001092
1000001129,0001,false,false,000000000080000297,4000,SP04,2026-07-09T00:00:00,1.000,EA,0.000,0.00,,,448700118,541,,,VZIREQ04,SESS-001093
1000001130,0001,false,false,000000000080000298,2000,SP02,2026-04-16T00:00:00,1.000,EA,0.000,0.00,,,422328770,541,,,VZIREQ05,SESS-001094
1000001131,0001,false,false,000000000080000298,3000,SP03,2026-05-14T00:00:00,1.000,EA,0.000,0.00,,,434529345,541,,,VZIREQ02,SESS-001095
1000001132,0001,false,false,000000000080000299,3000,SP03,2026-08-13T00:00:00,1.000,EA,0.000,0.00,,,433544446,541,,,VZIREQ05,SESS-001096
1000001133,0001,false,false,000000000080000299,1000,SP01,2026-06-25T00:00:00,1.000,EA,0.000,0.00,,,419068246,541,,,VZIREQ02,SESS-001097
