Ebeln,Ebelp,Zekkn,Vgabe,Gjahr,Belnr,Buzei,Bewtp,Bwart,Budat,Menge,Dmbtr,Shkzg,Cpudt,Matnr,Werks
4500004459,00010,01,2,2025,5100002304,0001,Q,,2026-01-04T00:00:00,9.000,4005886.77,S,2025-12-22T00:00:00,000000000080000166,3000
4500004460,00010,01,1,2026,4900014097,0001,E,101,2026-02-12T00:00:00,8.000,3560788.24,S,2026-02-12T00:00:00,000000000080000166,3000
4500004460,00010,01,2,2026,5100002305,0001,Q,,2026-02-18T00:00:00,8.000,3560788.24,S,2026-03-06T00:00:00,000000000080000166,3000
4500004463,00010,01,1,2026,4900014100,0001,E,101,2026-06-05T00:00:00,7.000,3115689.71,S,2026-06-05T00:00:00,000000000080000166,3000
4500004463,00010,01,2,2026,5100002306,0001,Q,,2026-07-02T00:00:00,7.000,3115689.71,S,2026-07-03T00:00:00,000000000080000166,3000
4500004464,00010,01,1,2026,4900014102,0001,E,101,2026-07-25T00:00:00,4.000,1780394.12,S,2026-07-25T00:00:00,000000000080000166,3000
4500004465,00010,01,1,2024,4900014104,0001,E,101,2024-12-13T00:00:00,8.000,2321162.32,S,2024-12-13T00:00:00,000000000080000167,4000
4500004465,00010,01,2,2024,5100002307,0001,Q,,2024-12-28T00:00:00,8.000,2321162.32,S,2024-12-26T00:00:00,000000000080000167,4000
4500004466,00010,01,1,2025,4900014109,0001,E,101,2025-06-29T00:00:00,7.000,2031017.03,S,2025-06-29T00:00:00,000000000080000167,4000
4500004466,00010,01,2,2025,5100002308,0001,Q,,2025-07-09T00:00:00,7.000,2031017.03,S,2025-07-10T00:00:00,000000000080000167,4000
4500004467,00010,01,1,2026,4900014113,0001,E,101,2026-02-25T00:00:00,6.000,1740871.74,S,2026-02-25T00:00:00,000000000080000167,4000
4500004467,00010,01,2,2026,5100002309,0001,Q,,2026-03-20T00:00:00,6.000,1740871.74,S,2026-03-12T00:00:00,000000000080000167,4000
4500004468,00010,01,1,2024,4900014116,0001,E,101,2024-12-16T00:00:00,16.000,1802128.16,S,2024-12-16T00:00:00,000000000010000748,4000
4500004468,00010,01,2,2024,5100002310,0001,Q,,2025-01-13T00:00:00,16.000,1802128.16,S,2025-01-09T00:00:00,000000000010000748,4000
4500004469,00010,01,1,2025,4900014121,0001,E,101,2025-04-12T00:00:00,14.000,1576862.14,S,2025-04-12T00:00:00,000000000010000748,4000
4500004471,00010,01,1,2025,4900014125,0001,E,101,2025-08-12T00:00:00,19.000,2140027.19,S,2025-08-12T00:00:00,000000000010000748,4000
4500004472,00010,01,1,2025,4900014128,0001,E,101,2025-11-09T00:00:00,14.000,1576862.14,S,2025-11-09T00:00:00,000000000010000748,4000
4500004472,00010,01,2,2025,5100002311,0001,Q,,2025-12-01T00:00:00,14.000,1576862.14,S,2025-11-13T00:00:00,000000000010000748,4000
4500004473,00010,01,1,2026,4900014132,0001,E,101,2026-06-29T00:00:00,12.000,1351596.12,S,2026-06-29T00:00:00,000000000010000748,4000
4500004474,00010,01,1,2024,4900014135,0001,E,101,2024-11-16T00:00:00,5.000,796073.70,S,2024-11-16T00:00:00,000000000010000750,1000
4500004475,00010,01,1,2025,4900014137,0001,E,101,2025-02-26T00:00:00,4.000,636858.96,S,2025-02-26T00:00:00,000000000010000750,1000
4500004477,00010,01,1,2025,4900014141,0001,E,101,2025-06-28T00:00:00,6.000,955288.44,S,2025-06-28T00:00:00,000000000010000750,1000
4500004477,00010,01,2,2025,5100002312,0001,Q,,2025-07-06T00:00:00,6.000,955288.44,S,2025-07-14T00:00:00,000000000010000750,1000
4500004479,00010,01,1,2026,4900014145,0001,E,101,2026-02-07T00:00:00,3.000,477644.22,S,2026-02-07T00:00:00,000000000010000750,1000
4500004480,00010,01,1,2026,4900014147,0001,E,101,2026-05-22T00:00:00,5.000,796073.70,S,2026-05-22T00:00:00,000000000010000750,1000
4500004480,00010,01,2,2026,5100002313,0001,Q,,2026-06-19T00:00:00,5.000,796073.70,S,2026-06-03T00:00:00,000000000010000750,1000
4500004481,00010,01,1,2024,4900014149,0001,E,101,2024-11-15T00:00:00,3.000,244572.27,S,2024-11-15T00:00:00,000000000080000168,2000
4500004482,00010,01,1,2025,4900014152,0001,E,101,2025-04-04T00:00:00,3.000,244572.27,S,2025-04-04T00:00:00,000000000080000168,2000
4500004482,00010,01,2,2025,5100002314,0001,Q,,2025-04-13T00:00:00,3.000,244572.27,S,2025-04-07T00:00:00,000000000080000168,2000
4500004483,00010,01,1,2026,4900014155,0001,E,101,2026-01-04T00:00:00,3.000,244572.27,S,2026-01-04T00:00:00,000000000080000168,2000
4500004483,00010,01,2,2026,5100002315,0001,Q,,2026-01-09T00:00:00,3.000,244572.27,S,2026-01-08T00:00:00,000000000080000168,2000
4500004487,00010,01,1,2025,4900014160,0001,E,101,2025-04-26T00:00:00,10.000,3292539.90,S,2025-04-26T00:00:00,000000000080000169,2000
4500004487,00010,01,2,2025,5100002316,0001,Q,,2025-05-06T00:00:00,10.000,3292539.90,S,2025-05-14T00:00:00,000000000080000169,2000
4500004488,00010,01,1,2025,4900014164,0001,E,101,2025-10-27T00:00:00,15.000,4938809.85,S,2025-10-27T00:00:00,000000000080000169,2000
4500004489,00010,01,1,2026,4900014169,0001,E,101,2026-05-14T00:00:00,5.000,1646269.95,S,2026-05-14T00:00:00,000000000080000169,2000
4500004489,00010,01,2,2026,5100002317,0001,Q,,2026-06-07T00:00:00,5.000,1646269.95,S,2026-05-17T00:00:00,000000000080000169,2000
4500004490,00010,01,1,2026,4900014171,0001,E,101,2026-07-12T00:00:00,16.000,5268063.84,S,2026-07-12T00:00:00,000000000080000169,2000
4500004490,00010,01,2,2026,5100002318,0001,Q,,2026-08-03T00:00:00,16.000,5268063.84,S,2026-07-30T00:00:00,000000000080000169,2000
4500004491,00010,01,1,2024,4900014173,0001,E,101,2024-10-31T00:00:00,2.000,92458.38,S,2024-10-31T00:00:00,000000000080000170,3000
4500004491,00010,01,2,2024,5100002319,0001,Q,,2024-11-03T00:00:00,2.000,92458.38,S,2024-11-14T00:00:00,000000000080000170,3000
4500004492,00010,01,1,2025,4900014175,0001,E,101,2025-04-15T00:00:00,2.000,92458.38,S,2025-04-15T00:00:00,000000000080000170,3000
4500004492,00010,01,2,2025,5100002320,0001,Q,,2025-04-30T00:00:00,2.000,92458.38,S,2025-05-04T00:00:00,000000000080000170,3000
4500004493,00010,01,1,2025,4900014177,0001,E,101,2025-08-31T00:00:00,3.000,138687.57,S,2025-08-31T00:00:00,000000000080000170,3000
4500004493,00010,01,2,2025,5100002321,0001,Q,,2025-09-03T00:00:00,3.000,138687.57,S,2025-09-04T00:00:00,000000000080000170,3000
4500004494,00010,01,1,2025,4900014180,0001,E,101,2025-12-27T00:00:00,3.000,138687.57,S,2025-12-27T00:00:00,000000000080000170,3000
4500004497,00010,01,1,2024,4900014191,0001,E,101,2024-12-12T00:00:00,7.000,916252.61,S,2024-12-12T00:00:00,000000000010000752,1000
4500004498,00010,01,1,2025,4900014195,0001,E,101,2025-12-08T00:00:00,4.000,523572.92,S,2025-12-08T00:00:00,000000000010000752,1000
4500004498,00010,01,2,2025,5100002322,0001,Q,,2025-12-26T00:00:00,4.000,523572.92,S,2025-12-26T00:00:00,000000000010000752,1000
4500004501,00010,01,1,2025,4900014199,0001,E,101,2025-01-20T00:00:00,6.000,194921.94,S,2025-01-20T00:00:00,000000000010000753,3000
4500004501,00010,01,2,2025,5100002323,0001,Q,,2025-01-27T00:00:00,6.000,194921.94,S,2025-02-06T00:00:00,000000000010000753,3000
4500004502,00010,01,1,2025,4900014202,0001,E,101,2025-04-19T00:00:00,5.000,162434.95,S,2025-04-19T00:00:00,000000000010000753,3000
4500004502,00010,01,2,2025,5100002324,0001,Q,,2025-04-23T00:00:00,5.000,162434.95,S,2025-04-26T00:00:00,000000000010000753,3000
4500004503,00010,01,1,2025,4900014204,0001,E,101,2025-06-06T00:00:00,10.000,324869.90,S,2025-06-06T00:00:00,000000000010000753,3000
4500004504,00010,01,1,2025,4900014206,0001,E,101,2025-12-03T00:00:00,6.000,194921.94,S,2025-12-03T00:00:00,000000000010000753,3000
4500004504,00010,01,2,2025,5100002325,0001,Q,,2025-12-15T00:00:00,6.000,194921.94,S,2025-12-12T00:00:00,000000000010000753,3000
4500004505,00010,01,1,2026,4900014209,0001,E,101,2026-06-22T00:00:00,3.000,97460.97,S,2026-06-22T00:00:00,000000000010000753,3000
4500004505,00010,01,2,2026,5100002326,0001,Q,,2026-07-08T00:00:00,3.000,97460.97,S,2026-07-21T00:00:00,000000000010000753,3000
4500004506,00010,01,1,2026,4900014210,0001,E,101,2026-08-11T00:00:00,10.000,324869.90,S,2026-08-11T00:00:00,000000000010000753,3000
4500004506,00010,01,2,2026,5100002327,0001,Q,,2026-09-07T00:00:00,10.000,324869.90,S,2026-08-27T00:00:00,000000000010000753,3000
4500004507,00010,01,1,2024,4900014215,0001,E,101,2024-12-14T00:00:00,11.000,726453.53,S,2024-12-14T00:00:00,000000000080000171,4000
4500004508,00010,01,1,2025,4900014218,0001,E,101,2025-03-16T00:00:00,19.000,1254783.37,S,2025-03-16T00:00:00,000000000080000171,4000
4500004508,00010,01,2,2025,5100002328,0001,Q,,2025-03-23T00:00:00,19.000,1254783.37,S,2025-04-05T00:00:00,000000000080000171,4000
4500004509,00010,01,1,2026,4900014224,0001,E,101,2026-03-18T00:00:00,7.000,462288.61,S,2026-03-18T00:00:00,000000000080000171,4000
4500004510,00010,01,1,2026,4900014227,0001,E,101,2026-08-04T00:00:00,6.000,396247.38,S,2026-08-04T00:00:00,000000000080000171,4000
4500004510,00010,01,2,2026,5100002329,0001,Q,,2026-08-17T00:00:00,6.000,396247.38,S,2026-08-17T00:00:00,000000000080000171,4000
4500004513,00010,01,1,2024,4900014229,0001,E,101,2024-11-28T00:00:00,20.000,1320824.60,S,2024-11-28T00:00:00,000000000080000171,1000
4500004514,00010,01,1,2025,4900014235,0001,E,101,2025-06-12T00:00:00,23.000,1518948.29,S,2025-06-12T00:00:00,000000000080000171,1000
4500004515,00010,01,1,2026,4900014240,0001,E,101,2026-01-18T00:00:00,22.000,1452907.06,S,2026-01-18T00:00:00,000000000080000171,1000
4500004517,00010,01,1,2025,4900014251,0001,E,101,2025-02-27T00:00:00,8.000,1224190.72,S,2025-02-27T00:00:00,000000000010000755,3000
4500004517,00010,01,2,2025,5100002330,0001,Q,,2025-03-22T00:00:00,8.000,1224190.72,S,2025-03-12T00:00:00,000000000010000755,3000
4500004518,00010,01,1,2025,4900014255,0001,E,101,2025-08-07T00:00:00,16.000,2448381.44,S,2025-08-07T00:00:00,000000000010000755,3000
4500004518,00010,01,2,2025,5100002331,0001,Q,,2025-08-27T00:00:00,16.000,2448381.44,S,2025-08-19T00:00:00,000000000010000755,3000
4500004520,00010,01,1,2025,4900014266,0001,E,101,2025-05-13T00:00:00,8.000,1395910.32,S,2025-05-13T00:00:00,000000000010000756,2000
4500004520,00010,01,2,2025,5100002332,0001,Q,,2025-05-31T00:00:00,8.000,1395910.32,S,2025-06-11T00:00:00,000000000010000756,2000
4500004523,00010,01,1,2025,4900014278,0001,E,101,2025-03-26T00:00:00,9.000,1570399.11,S,2025-03-26T00:00:00,000000000010000756,4000
4500004523,00010,01,2,2025,5100002333,0001,Q,,2025-04-13T00:00:00,9.000,1570399.11,S,2025-04-09T00:00:00,000000000010000756,4000
4500004524,00010,01,1,2025,4900014283,0001,E,101,2025-12-07T00:00:00,11.000,1919376.69,S,2025-12-07T00:00:00,000000000010000756,4000
4500004524,00010,01,2,2025,5100002334,0001,Q,,2026-01-04T00:00:00,11.000,1919376.69,S,2025-12-28T00:00:00,000000000010000756,4000
4500004526,00010,01,1,2024,4900014291,0001,E,101,2024-12-27T00:00:00,8.000,741546.64,S,2024-12-27T00:00:00,000000000080000172,2000
4500004526,00010,01,2,2024,5100002335,0001,Q,,2025-01-03T00:00:00,8.000,741546.64,S,2025-01-15T00:00:00,000000000080000172,2000
4500004527,00010,01,1,2025,4900014294,0001,E,101,2025-03-29T00:00:00,23.000,2131946.59,S,2025-03-29T00:00:00,000000000080000172,2000
4500004529,00010,01,1,2026,4900014301,0001,E,101,2026-04-28T00:00:00,18.000,1668479.94,S,2026-04-28T00:00:00,000000000080000172,2000
4500004529,00010,01,2,2026,5100002336,0001,Q,,2026-05-05T00:00:00,18.000,1668479.94,S,2026-05-25T00:00:00,000000000080000172,2000
4500004530,00010,01,1,2025,4900014308,0001,E,101,2025-06-12T00:00:00,5.000,3755314.90,S,2025-06-12T00:00:00,000000000010000757,1000
4500004531,00010,01,1,2026,4900014312,0001,E,101,2026-03-14T00:00:00,4.000,3004251.92,S,2026-03-14T00:00:00,000000000010000757,1000
4500004534,00010,01,1,2025,4900014320,0001,E,101,2025-06-24T00:00:00,2.000,1502125.96,S,2025-06-24T00:00:00,000000000010000757,4000
4500004536,00010,01,1,2025,4900014321,0001,E,101,2025-07-20T00:00:00,3.000,2253188.94,S,2025-07-20T00:00:00,000000000010000757,4000
4500004537,00010,01,1,2026,4900014327,0001,E,101,2026-03-29T00:00:00,4.000,3004251.92,S,2026-03-29T00:00:00,000000000010000757,4000
4500004537,00010,01,2,2026,5100002337,0001,Q,,2026-04-03T00:00:00,4.000,3004251.92,S,2026-04-07T00:00:00,000000000010000757,4000
4500004539,00010,01,1,2025,4900014330,0001,E,101,2025-01-24T00:00:00,19.000,960073.23,S,2025-01-24T00:00:00,000000000010000758,4000
4500004539,00010,01,2,2025,5100002338,0001,Q,,2025-02-14T00:00:00,19.000,960073.23,S,2025-02-22T00:00:00,000000000010000758,4000
4500004540,00010,01,1,2026,4900014336,0001,E,101,2026-01-30T00:00:00,19.000,960073.23,S,2026-01-30T00:00:00,000000000010000758,4000
4500004541,00010,01,1,2024,4900014346,0001,E,101,2024-11-24T00:00:00,9.000,2716324.65,S,2024-11-24T00:00:00,000000000080000173,4000
4500004541,00010,01,2,2024,5100002339,0001,Q,,2024-12-09T00:00:00,9.000,2716324.65,S,2024-12-20T00:00:00,000000000080000173,4000
4500004543,00010,01,1,2025,4900014349,0001,E,101,2025-02-13T00:00:00,7.000,2112696.95,S,2025-02-13T00:00:00,000000000080000173,4000
4500004544,00010,01,1,2025,4900014353,0001,E,101,2025-08-29T00:00:00,5.000,1509069.25,S,2025-08-29T00:00:00,000000000080000173,4000
4500004545,00010,01,1,2025,4900014355,0001,E,101,2025-09-21T00:00:00,9.000,2716324.65,S,2025-09-21T00:00:00,000000000080000173,4000
4500004545,00010,01,2,2025,5100002340,0001,Q,,2025-10-04T00:00:00,9.000,2716324.65,S,2025-10-06T00:00:00,000000000080000173,4000
4500004547,00010,01,1,2025,4900014361,0001,E,101,2025-01-20T00:00:00,9.000,2716324.65,S,2025-01-20T00:00:00,000000000080000173,2000
4500004547,00010,01,2,2025,5100002341,0001,Q,,2025-02-02T00:00:00,9.000,2716324.65,S,2025-01-23T00:00:00,000000000080000173,2000
4500004548,00010,01,1,2025,4900014365,0001,E,101,2025-07-28T00:00:00,8.000,2414510.80,S,2025-07-28T00:00:00,000000000080000173,2000
4500004548,00010,01,2,2025,5100002342,0001,Q,,2025-08-01T00:00:00,8.000,2414510.80,S,2025-08-09T00:00:00,000000000080000173,2000
4500004550,00010,01,1,2026,4900014368,0001,E,101,2026-03-29T00:00:00,9.000,2716324.65,S,2026-03-29T00:00:00,000000000080000173,2000
4500004550,00010,01,2,2026,5100002343,0001,Q,,2026-04-24T00:00:00,9.000,2716324.65,S,2026-04-25T00:00:00,000000000080000173,2000
4500004551,00010,01,1,2026,4900014372,0001,E,101,2026-08-26T00:00:00,7.000,2112696.95,S,2026-08-26T00:00:00,000000000080000173,2000
4500004551,00010,01,2,2026,5100002344,0001,Q,,2026-09-07T00:00:00,7.000,2112696.95,S,2026-09-07T00:00:00,000000000080000173,2000
4500004552,00010,01,1,2024,4900014374,0001,E,101,2024-12-04T00:00:00,15.000,2172425.25,S,2024-12-04T00:00:00,000000000010000760,4000
4500004553,00010,01,1,2025,4900014378,0001,E,101,2025-11-01T00:00:00,14.000,2027596.90,S,2025-11-01T00:00:00,000000000010000760,4000
4500004553,00010,01,2,2025,5100002345,0001,Q,,2025-11-15T00:00:00,14.000,2027596.90,S,2025-11-21T00:00:00,000000000010000760,4000
4500004554,00010,01,1,2026,4900014383,0001,E,101,2026-02-22T00:00:00,15.000,2172425.25,S,2026-02-22T00:00:00,000000000010000760,4000
4500004554,00010,01,2,2026,5100002346,0001,Q,,2026-03-24T00:00:00,15.000,2172425.25,S,2026-03-10T00:00:00,000000000010000760,4000
4500004555,00010,01,1,2024,4900014388,0001,E,101,2024-11-22T00:00:00,17.000,2462081.95,S,2024-11-22T00:00:00,000000000010000760,2000
4500004556,00010,01,1,2025,4900014394,0001,E,101,2025-10-24T00:00:00,17.000,2462081.95,S,2025-10-24T00:00:00,000000000010000760,2000
4500004557,00010,01,1,2025,4900014401,0001,E,101,2025-03-07T00:00:00,5.000,22151.15,S,2025-03-07T00:00:00,000000000010000761,4000
4500004557,00010,01,2,2025,5100002347,0001,Q,,2025-03-29T00:00:00,5.000,22151.15,S,2025-03-17T00:00:00,000000000010000761,4000
4500004558,00010,01,1,2026,4900014409,0001,E,101,2026-01-16T00:00:00,2.000,8860.46,S,2026-01-16T00:00:00,000000000010000761,4000
4500004558,00010,01,2,2026,5100002348,0001,Q,,2026-02-06T00:00:00,2.000,8860.46,S,2026-01-31T00:00:00,000000000010000761,4000
4500004560,00010,01,1,2026,4900014412,0001,E,101,2026-05-20T00:00:00,5.000,22151.15,S,2026-05-20T00:00:00,000000000010000761,4000
4500004560,00010,01,2,2026,5100002349,0001,Q,,2026-06-16T00:00:00,5.000,22151.15,S,2026-05-25T00:00:00,000000000010000761,4000
4500004562,00010,01,1,2025,4900014420,0001,E,101,2025-03-25T00:00:00,15.000,66453.45,S,2025-03-25T00:00:00,000000000010000761,1000
4500004562,00010,01,2,2025,5100002350,0001,Q,,2025-04-01T00:00:00,15.000,66453.45,S,2025-04-06T00:00:00,000000000010000761,1000
4500004563,00010,01,1,2025,4900014428,0001,E,101,2025-12-23T00:00:00,14.000,62023.22,S,2025-12-23T00:00:00,000000000010000761,1000
4500004565,00010,01,1,2025,4900014437,0001,E,101,2025-04-11T00:00:00,4.000,1328493.44,S,2025-04-11T00:00:00,000000000010000762,2000
4500004566,00010,01,1,2025,4900014440,0001,E,101,2025-07-31T00:00:00,12.000,3985480.32,S,2025-07-31T00:00:00,000000000010000762,2000
4500004567,00010,01,1,2026,4900014443,0001,E,101,2026-04-30T00:00:00,8.000,2656986.88,S,2026-04-30T00:00:00,000000000010000762,2000
4500004567,00010,01,2,2026,5100002351,0001,Q,,2026-05-06T00:00:00,8.000,2656986.88,S,2026-05-20T00:00:00,000000000010000762,2000
4500004569,00010,01,1,2024,4900014446,0001,E,101,2024-12-15T00:00:00,4.000,310359.32,S,2024-12-15T00:00:00,000000000080000174,1000
4500004570,00010,01,1,2025,4900014449,0001,E,101,2025-10-17T00:00:00,4.000,310359.32,S,2025-10-17T00:00:00,000000000080000174,1000
4500004570,00010,01,2,2025,5100002352,0001,Q,,2025-10-27T00:00:00,4.000,310359.32,S,2025-10-30T00:00:00,000000000080000174,1000
4500004571,00010,01,1,2026,4900014452,0001,E,101,2026-01-01T00:00:00,3.000,232769.49,S,2026-01-01T00:00:00,000000000080000174,1000
4500004573,00010,01,1,2026,4900014455,0001,E,101,2026-06-12T00:00:00,4.000,310359.32,S,2026-06-12T00:00:00,000000000080000174,1000
4500004574,00010,01,1,2025,4900014461,0001,E,101,2025-12-22T00:00:00,2.000,300436.44,S,2025-12-22T00:00:00,000000000010000763,1000
4500004575,00010,01,1,2026,4900014464,0001,E,101,2026-07-13T00:00:00,2.000,300436.44,S,2026-07-13T00:00:00,000000000010000763,1000
4500004575,00010,01,2,2026,5100002353,0001,Q,,2026-07-20T00:00:00,2.000,300436.44,S,2026-07-24T00:00:00,000000000010000763,1000
4500004576,00010,01,1,2026,4900014470,0001,E,101,2026-01-03T00:00:00,1.000,150218.22,S,2026-01-03T00:00:00,000000000010000763,3000
4500004577,00010,01,1,2026,4900014471,0001,E,101,2026-02-28T00:00:00,2.000,300436.44,S,2026-02-28T00:00:00,000000000010000763,3000
4500004577,00010,01,2,2026,5100002354,0001,Q,,2026-03-26T00:00:00,2.000,300436.44,S,2026-03-10T00:00:00,000000000010000763,3000
4500004578,00010,01,1,2025,4900014477,0001,E,101,2025-01-06T00:00:00,29.000,5402795.99,S,2025-01-06T00:00:00,000000000010000764,1000
4500004578,00010,01,2,2025,5100002355,0001,Q,,2025-01-09T00:00:00,29.000,5402795.99,S,2025-01-28T00:00:00,000000000010000764,1000
4500004579,00010,01,1,2025,4900014481,0001,E,101,2025-03-22T00:00:00,47.000,8756255.57,S,2025-03-22T00:00:00,000000000010000764,1000
4500004580,00010,01,1,2025,4900014489,0001,E,101,2025-11-13T00:00:00,22.000,4098672.82,S,2025-11-13T00:00:00,000000000010000764,1000
4500004581,00010,01,1,2025,4900014491,0001,E,101,2025-12-21T00:00:00,41.000,7638435.71,S,2025-12-21T00:00:00,000000000010000764,1000
4500004581,00010,01,2,2025,5100002356,0001,Q,,2025-12-28T00:00:00,41.000,7638435.71,S,2025-12-25T00:00:00,000000000010000764,1000
4500004582,00010,01,1,2026,4900014499,0001,E,101,2026-06-29T00:00:00,24.000,4471279.44,S,2026-06-29T00:00:00,000000000010000764,1000
4500004582,00010,01,2,2026,5100002357,0001,Q,,2026-07-14T00:00:00,24.000,4471279.44,S,2026-07-27T00:00:00,000000000010000764,1000
4500004584,00010,01,1,2025,4900014506,0001,E,101,2025-01-04T00:00:00,63.000,11737108.53,S,2025-01-04T00:00:00,000000000010000764,4000
4500004584,00010,01,2,2025,5100002358,0001,Q,,2025-01-31T00:00:00,63.000,11737108.53,S,2025-01-20T00:00:00,000000000010000764,4000
4500004585,00010,01,1,2025,4900014511,0001,E,101,2025-05-07T00:00:00,98.000,18257724.38,S,2025-05-07T00:00:00,000000000010000764,4000
4500004585,00010,01,2,2025,5100002359,0001,Q,,2025-05-10T00:00:00,98.000,18257724.38,S,2025-05-12T00:00:00,000000000010000764,4000
4500004586,00010,01,1,2025,4900014518,0001,E,101,2025-10-27T00:00:00,102.000,19002937.62,S,2025-10-27T00:00:00,000000000010000764,4000
4500004586,00010,01,2,2025,5100002360,0001,Q,,2025-11-20T00:00:00,102.000,19002937.62,S,2025-10-31T00:00:00,000000000010000764,4000
4500004587,00010,01,1,2026,4900014526,0001,E,101,2026-05-22T00:00:00,107.000,19934454.17,S,2026-05-22T00:00:00,000000000010000764,4000
4500004587,00010,01,2,2026,5100002361,0001,Q,,2026-05-31T00:00:00,107.000,19934454.17,S,2026-06-09T00:00:00,000000000010000764,4000
4500004588,00010,01,1,2024,4900014531,0001,E,101,2024-10-08T00:00:00,3.000,1154265.06,S,2024-10-08T00:00:00,000000000080000175,3000
4500004588,00010,01,2,2024,5100002362,0001,Q,,2024-10-24T00:00:00,3.000,1154265.06,S,2024-10-23T00:00:00,000000000080000175,3000
4500004589,00010,01,1,2024,4900014533,0001,E,101,2024-11-30T00:00:00,3.000,1154265.06,S,2024-11-30T00:00:00,000000000080000175,3000
4500004589,00010,01,2,2024,5100002363,0001,Q,,2024-12-21T00:00:00,3.000,1154265.06,S,2024-12-11T00:00:00,000000000080000175,3000
4500004591,00010,01,1,2025,4900014536,0001,E,101,2025-03-02T00:00:00,4.000,1539020.08,S,2025-03-02T00:00:00,000000000080000175,3000
4500004592,00010,01,1,2025,4900014540,0001,E,101,2025-08-26T00:00:00,4.000,1539020.08,S,2025-08-26T00:00:00,000000000080000175,3000
