Mblnr,Mjahr,Zeile,Bwart,Matnr,Werks,Lgort,Lifnr,Shkzg,Dmbtr,Menge,Meins,Ebeln,Ebelp,Sgtxt,Wempf,Kostl,Aufnr,Rsnum,Rspos,Umwrk,Umlgo,Grund,BudatMkpf,CpudtMkpf
4900015933,2024,0001,101,000000000080000191,1000,SP01,0001000020,S,521748.00,2.000,EA,4500005027,00010,GR AGAINST PO,,,,,,,,,2024-12-12T00:00:00,2024-12-12T00:00:00
4900015934,2025,0001,261,000000000080000191,1000,SP01,,H,1304370.00,5.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ04,,417823269,,,,,,2025-02-19T00:00:00,2025-02-19T00:00:00
4900015935,2025,0001,261,000000000080000191,1000,SP01,,H,782622.00,3.000,EA,,,ISSUED TO CV-502,VZIREQ01,,415352461,,,,,,2025-03-17T00:00:00,2025-03-17T00:00:00
4900015936,2025,0001,101,000000000080000191,1000,SP01,0001000020,S,1304370.00,5.000,EA,4500005028,00010,GR AGAINST PO,,,,,,,,,2025-04-14T00:00:00,2025-04-14T00:00:00
4900015937,2025,0001,101,000000000080000191,1000,SP01,0001000020,S,3130488.00,12.000,EA,4500005030,00010,GR AGAINST PO,,,,,,,,,2025-05-21T00:00:00,2025-05-21T00:00:00
4900015938,2025,0001,201,000000000080000191,1000,SP01,,H,782622.00,3.000,EA,,,ISSUED TO TH-401,VZIREQ01,1000-MECH,,,,,,,2025-06-15T00:00:00,2025-06-15T00:00:00
4900015939,2025,0001,261,000000000080000191,1000,SP01,,H,1304370.00,5.000,EA,,,CHANGEOUT CR-101,VZIREQ02,,418144430,,,,,,2025-07-07T00:00:00,2025-07-07T00:00:00
4900015940,2025,0001,261,000000000080000191,1000,SP01,,H,1043496.00,4.000,EA,,,ISSUED TO CV-502,VZIREQ05,,411192894,,,,,,2025-11-05T00:00:00,2025-11-05T00:00:00
4900015941,2025,0001,101,000000000080000191,1000,SP01,0001000020,S,1826118.00,7.000,EA,4500005031,00010,GR AGAINST PO,,,,,,,,,2025-12-24T00:00:00,2025-12-24T00:00:00
4900015942,2026,0001,261,000000000080000191,1000,SP01,,H,521748.00,2.000,EA,,,CHANGEOUT FA-810,VZIREQ03,,418677625,,,,,,2026-03-11T00:00:00,2026-03-11T00:00:00
4900015943,2026,0001,261,000000000080000191,1000,SP01,,H,782622.00,3.000,EA,,,ISSUED TO CR-102,VZIREQ05,,415690953,,,,,,2026-04-30T00:00:00,2026-04-30T00:00:00
4900015944,2026,0001,261,000000000080000191,1000,SP01,,H,1304370.00,5.000,EA,,,ISSUED TO CR-102,VZIREQ01,,418964361,,,,,,2026-06-01T00:00:00,2026-06-01T00:00:00
4900015945,2026,0001,101,000000000080000191,1000,SP01,0001000020,S,782622.00,3.000,EA,4500005032,00010,GR AGAINST PO,,,,,,,,,2026-06-22T00:00:00,2026-06-22T00:00:00
4900015946,2026,0001,261,000000000080000191,1000,SP01,,H,1304370.00,5.000,EA,,,CHANGEOUT FA-810,VZIREQ05,,412614270,,,,,,2026-08-17T00:00:00,2026-08-17T00:00:00
4900015947,2026,0001,101,000000000080000191,1000,SP01,0001000020,S,2608740.00,10.000,EA,4500005033,00010,GR AGAINST PO,,,,,,,,,2026-09-02T00:00:00,2026-09-02T00:00:00
4900015948,2024,0001,261,000000000080000192,1000,SP01,,H,98655.04,4.000,EA,,,CHANGEOUT FA-810,VZIREQ04,,416384526,,,,,,2024-10-27T00:00:00,2024-10-27T00:00:00
4900015949,2024,0001,201,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,ISSUED TO FL-310,VZIREQ01,1000-MECH,,,,,,,2024-11-10T00:00:00,2024-11-10T00:00:00
4900015950,2024,0001,101,000000000080000192,1000,SP01,0001000036,S,147982.56,6.000,EA,4500005034,00010,GR AGAINST PO,,,,,,,,,2024-12-23T00:00:00,2024-12-23T00:00:00
4900015951,2025,0001,261,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,CHANGEOUT ML-201,VZIREQ04,,414397563,,,,,,2025-03-13T00:00:00,2025-03-13T00:00:00
4900015952,2025,0001,201,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,ISSUED TO PU-610,VZIREQ02,1000-MECH,,,,,,,2025-04-03T00:00:00,2025-04-03T00:00:00
4900015953,2025,0001,101,000000000080000192,1000,SP01,0001000036,S,98655.04,4.000,EA,4500005035,00010,GR AGAINST PO,,,,,,,,,2025-05-19T00:00:00,2025-05-19T00:00:00
4900015954,2025,0001,201,000000000080000192,1000,SP01,,H,24663.76,1.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ01,1000-MECH,,,,,,,2025-05-19T00:00:00,2025-05-19T00:00:00
4900015955,2025,0001,201,000000000080000192,1000,SP01,,H,98655.04,4.000,EA,,,ISSUED TO CR-102,VZIREQ03,1000-MECH,,,,,,,2025-06-21T00:00:00,2025-06-21T00:00:00
4900015956,2025,0001,101,000000000080000192,1000,SP01,0001000036,S,73991.28,3.000,EA,4500005036,00010,GR AGAINST PO,,,,,,,,,2025-07-29T00:00:00,2025-07-29T00:00:00
4900015957,2025,0001,101,000000000080000192,1000,SP01,0001000036,S,172646.32,7.000,EA,4500005037,00010,GR AGAINST PO,,,,,,,,,2025-08-10T00:00:00,2025-08-10T00:00:00
4900015958,2025,0001,261,000000000080000192,1000,SP01,,H,73991.28,3.000,EA,,,ISSUED TO FL-310,VZIREQ01,,419071826,,,,,,2025-08-12T00:00:00,2025-08-12T00:00:00
4900015959,2025,0001,201,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,CHANGEOUT TH-401,VZIREQ05,1000-MECH,,,,,,,2025-09-04T00:00:00,2025-09-04T00:00:00
4900015960,2025,0001,201,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,ISSUED TO CV-501,VZIREQ05,1000-MECH,,,,,,,2025-12-05T00:00:00,2025-12-05T00:00:00
4900015961,2026,0001,101,000000000080000192,1000,SP01,0001000036,S,98655.04,4.000,EA,4500005038,00010,GR AGAINST PO,,,,,,,,,2026-02-19T00:00:00,2026-02-19T00:00:00
4900015962,2026,0001,261,000000000080000192,1000,SP01,,H,24663.76,1.000,EA,,,ISSUED TO CV-502,VZIREQ01,,417066192,,,,,,2026-04-26T00:00:00,2026-04-26T00:00:00
4900015963,2026,0001,201,000000000080000192,1000,SP01,,H,49327.52,2.000,EA,,,CHANGEOUT PU-610,VZIREQ01,1000-MECH,,,,,,,2026-06-03T00:00:00,2026-06-03T00:00:00
4900015964,2026,0001,261,000000000080000192,1000,SP01,,H,73991.28,3.000,EA,,,BREAKDOWN REPL TH-401,VZIREQ01,,411853767,,,,,,2026-07-02T00:00:00,2026-07-02T00:00:00
4900015965,2026,0001,201,000000000080000192,1000,SP01,,H,24663.76,1.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ03,1000-MECH,,,,,,,2026-09-01T00:00:00,2026-09-01T00:00:00
4900015966,2024,0001,261,000000000010000844,1000,SP01,,H,218957.76,18.000,EA,,,ISSUED TO CR-102,VZIREQ02,,419358331,,,,,,2024-09-16T00:00:00,2024-09-16T00:00:00
4900015967,2024,0001,261,000000000010000844,1000,SP01,,H,194629.12,16.000,EA,,,ISSUED TO SC-701,VZIREQ05,,417141033,,,,,,2024-10-22T00:00:00,2024-10-22T00:00:00
4900015968,2024,0001,261,000000000010000844,1000,SP01,,H,109478.88,9.000,EA,,,CHANGEOUT FL-310,VZIREQ02,,417032381,,,,,,2024-11-30T00:00:00,2024-11-30T00:00:00
4900015969,2024,0001,201,000000000010000844,1000,SP01,,H,170300.48,14.000,EA,,,ISSUED TO ML-202,VZIREQ01,1000-MECH,,,,,,,2024-12-07T00:00:00,2024-12-07T00:00:00
4900015970,2024,0001,101,000000000010000844,1000,SP01,0001000045,S,863666.72,71.000,EA,4500005041,00010,GR AGAINST PO,,,,,,,,,2024-12-20T00:00:00,2024-12-20T00:00:00
4900015971,2025,0001,261,000000000010000844,1000,SP01,,H,231122.08,19.000,EA,,,CHANGEOUT ML-201,VZIREQ04,,414272729,,,,,,2025-01-27T00:00:00,2025-01-27T00:00:00
4900015972,2025,0001,201,000000000010000844,1000,SP01,,H,121643.20,10.000,EA,,,ISSUED TO SC-701,VZIREQ05,1000-MECH,,,,,,,2025-02-20T00:00:00,2025-02-20T00:00:00
4900015973,2025,0001,261,000000000010000844,1000,SP01,,H,145971.84,12.000,EA,,,CHANGEOUT CR-102,VZIREQ01,,417066393,,,,,,2025-03-18T00:00:00,2025-03-18T00:00:00
4900015974,2025,0001,261,000000000010000844,1000,SP01,,H,206793.44,17.000,EA,,,ISSUED TO FL-310,VZIREQ02,,415599040,,,,,,2025-04-25T00:00:00,2025-04-25T00:00:00
4900015975,2025,0001,101,000000000010000844,1000,SP01,0001000045,S,705530.56,58.000,EA,4500005042,00010,GR AGAINST PO,,,,,,,,,2025-05-02T00:00:00,2025-05-02T00:00:00
4900015976,2025,0001,261,000000000010000844,1000,SP01,,H,231122.08,19.000,EA,,,CHANGEOUT ML-202,VZIREQ04,,415446178,,,,,,2025-05-18T00:00:00,2025-05-18T00:00:00
4900015977,2025,0001,201,000000000010000844,1000,SP01,,H,279779.36,23.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ03,1000-MECH,,,,,,,2025-06-30T00:00:00,2025-06-30T00:00:00
4900015978,2025,0001,261,000000000010000844,1000,SP01,,H,182464.80,15.000,EA,,,ISSUED TO ML-202,VZIREQ02,,419192857,,,,,,2025-07-22T00:00:00,2025-07-22T00:00:00
4900015979,2025,0001,101,000000000010000844,1000,SP01,0001000045,S,705530.56,58.000,EA,4500005043,00010,GR AGAINST PO,,,,,,,,,2025-08-19T00:00:00,2025-08-19T00:00:00
4900015980,2025,0001,261,000000000010000844,1000,SP01,,H,170300.48,14.000,EA,,,CHANGEOUT ML-201,VZIREQ03,,411400893,,,,,,2025-08-27T00:00:00,2025-08-27T00:00:00
4900015981,2025,0001,261,000000000010000844,1000,SP01,,H,194629.12,16.000,EA,,,BREAKDOWN REPL CR-102,VZIREQ05,,417067771,,,,,,2025-09-29T00:00:00,2025-09-29T00:00:00
4900015982,2025,0001,261,000000000010000844,1000,SP01,,H,182464.80,15.000,EA,,,CHANGEOUT CR-101,VZIREQ04,,411831291,,,,,,2025-10-17T00:00:00,2025-10-17T00:00:00
4900015983,2025,0001,201,000000000010000844,1000,SP01,,H,231122.08,19.000,EA,,,ISSUED TO ML-202,VZIREQ01,1000-MECH,,,,,,,2025-11-27T00:00:00,2025-11-27T00:00:00
4900015984,2025,0001,261,000000000010000844,1000,SP01,,H,243286.40,20.000,EA,,,CHANGEOUT CV-501,VZIREQ03,,412242799,,,,,,2025-12-23T00:00:00,2025-12-23T00:00:00
4900015985,2025,0001,101,000000000010000844,1000,SP01,0001000045,S,583887.36,48.000,EA,4500005044,00010,GR AGAINST PO,,,,,,,,,2025-12-31T00:00:00,2025-12-31T00:00:00
4900015986,2026,0001,261,000000000010000844,1000,SP01,,H,194629.12,16.000,EA,,,ISSUED TO CR-102,VZIREQ03,,417709952,,,,,,2026-01-24T00:00:00,2026-01-24T00:00:00
4900015987,2026,0001,261,000000000010000844,1000,SP01,,H,243286.40,20.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ04,,418195163,,,,,,2026-02-16T00:00:00,2026-02-16T00:00:00
4900015988,2026,0001,261,000000000010000844,1000,SP01,,H,182464.80,15.000,EA,,,CHANGEOUT CR-101,VZIREQ05,,412640455,,,,,,2026-03-10T00:00:00,2026-03-10T00:00:00
4900015989,2026,0001,101,000000000010000844,1000,SP01,0001000045,S,1240760.64,102.000,EA,4500005045,00010,GR AGAINST PO,,,,,,,,,2026-03-18T00:00:00,2026-03-18T00:00:00
4900015990,2026,0001,261,000000000010000844,1000,SP01,,H,170300.48,14.000,EA,,,ISSUED TO PU-610,VZIREQ05,,414914624,,,,,,2026-04-20T00:00:00,2026-04-20T00:00:00
4900015991,2026,0001,261,000000000010000844,1000,SP01,,H,218957.76,18.000,EA,,,CHANGEOUT FA-810,VZIREQ03,,419171184,,,,,,2026-05-25T00:00:00,2026-05-25T00:00:00
4900015992,2026,0001,261,000000000010000844,1000,SP01,,H,255450.72,21.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ02,,413519120,,,,,,2026-06-03T00:00:00,2026-06-03T00:00:00
4900015993,2026,0001,201,000000000010000844,1000,SP01,,H,206793.44,17.000,EA,,,ISSUED TO ML-202,VZIREQ03,1000-MECH,,,,,,,2026-07-16T00:00:00,2026-07-16T00:00:00
4900015994,2026,0001,201,000000000010000844,1000,SP01,,H,194629.12,16.000,EA,,,CHANGEOUT PU-611,VZIREQ02,1000-MECH,,,,,,,2026-08-17T00:00:00,2026-08-17T00:00:00
4900015995,2026,0001,101,000000000010000844,1000,SP01,0001000045,S,924488.32,76.000,EA,4500005047,00010,GR AGAINST PO,,,,,,,,,2026-09-05T00:00:00,2026-09-05T00:00:00
4900015996,2024,0001,101,000000000080000193,2000,SP02,0001000000,S,1881875.05,11.000,EA,4500005048,00010,GR AGAINST PO,,,,,,,,,2024-10-19T00:00:00,2024-10-19T00:00:00
4900015997,2025,0001,201,000000000080000193,2000,SP02,,H,1026477.30,6.000,EA,,,CHANGEOUT ML-201,VZIREQ01,2000-MECH,,,,,,,2025-03-19T00:00:00,2025-03-19T00:00:00
4900015998,2025,0001,201,000000000080000193,2000,SP02,,H,1026477.30,6.000,EA,,,ISSUED TO FA-810,VZIREQ04,2000-MECH,,,,,,,2025-05-20T00:00:00,2025-05-20T00:00:00
4900015999,2025,0001,101,000000000080000193,2000,SP02,0001000000,S,2052954.60,12.000,EA,4500005049,00010,GR AGAINST PO,,,,,,,,,2025-06-18T00:00:00,2025-06-18T00:00:00
4900016000,2025,0001,201,000000000080000193,2000,SP02,,H,1026477.30,6.000,EA,,,ISSUED TO CR-102,VZIREQ04,2000-MECH,,,,,,,2025-08-25T00:00:00,2025-08-25T00:00:00
4900016001,2025,0001,261,000000000080000193,2000,SP02,,H,1197556.85,7.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ03,,429139081,,,,,,2025-10-30T00:00:00,2025-10-30T00:00:00
4900016002,2025,0001,261,000000000080000193,2000,SP02,,H,513238.65,3.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ04,,421054744,,,,,,2025-12-28T00:00:00,2025-12-28T00:00:00
4900016003,2026,0001,101,000000000080000193,2000,SP02,0001000000,S,2737272.80,16.000,EA,4500005052,00010,GR AGAINST PO,,,,,,,,,2026-01-20T00:00:00,2026-01-20T00:00:00
4900016004,2026,0001,201,000000000080000193,2000,SP02,,H,513238.65,3.000,EA,,,CHANGEOUT CV-502,VZIREQ02,2000-MECH,,,,,,,2026-04-27T00:00:00,2026-04-27T00:00:00
4900016005,2026,0001,261,000000000080000193,2000,SP02,,H,684318.20,4.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ02,,428508828,,,,,,2026-05-01T00:00:00,2026-05-01T00:00:00
4900016006,2024,0001,201,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,CHANGEOUT CV-501,VZIREQ05,4000-MECH,,,,,,,2024-09-26T00:00:00,2024-09-26T00:00:00
4900016007,2024,0001,261,000000000010000846,4000,SP04,,H,71910.44,4.000,EA,,,BREAKDOWN REPL FA-810,VZIREQ03,,446157491,,,,,,2024-10-30T00:00:00,2024-10-30T00:00:00
4900016008,2024,0001,261,000000000010000846,4000,SP04,,H,143820.88,8.000,EA,,,ISSUED TO CV-502,VZIREQ04,,447559920,,,,,,2024-11-26T00:00:00,2024-11-26T00:00:00
4900016009,2024,0001,261,000000000010000846,4000,SP04,,H,107865.66,6.000,EA,,,ISSUED TO ML-201,VZIREQ02,,446354786,,,,,,2024-12-15T00:00:00,2024-12-15T00:00:00
4900016010,2025,0001,101,000000000010000846,4000,SP04,0001000034,S,1006746.16,56.000,EA,4500005053,00010,GR AGAINST PO,,,,,,,,,2025-01-08T00:00:00,2025-01-08T00:00:00
4900016011,2025,0001,261,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,ISSUED TO CR-102,VZIREQ01,,444546136,,,,,,2025-01-29T00:00:00,2025-01-29T00:00:00
4900016012,2025,0001,261,000000000010000846,4000,SP04,,H,161798.49,9.000,EA,,,CHANGEOUT FA-810,VZIREQ02,,446539339,,,,,,2025-02-22T00:00:00,2025-02-22T00:00:00
4900016013,2025,0001,261,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,CHANGEOUT FL-310,VZIREQ05,,441220629,,,,,,2025-03-16T00:00:00,2025-03-16T00:00:00
4900016014,2025,0001,201,000000000010000846,4000,SP04,,H,197753.71,11.000,EA,,,CHANGEOUT CV-501,VZIREQ01,4000-MECH,,,,,,,2025-04-29T00:00:00,2025-04-29T00:00:00
4900016015,2025,0001,261,000000000010000846,4000,SP04,,H,161798.49,9.000,EA,,,CHANGEOUT ML-201,VZIREQ03,,441194727,,,,,,2025-05-29T00:00:00,2025-05-29T00:00:00
4900016016,2025,0001,261,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,ISSUED TO CR-101,VZIREQ05,,447373143,,,,,,2025-06-07T00:00:00,2025-06-07T00:00:00
4900016017,2025,0001,261,000000000010000846,4000,SP04,,H,107865.66,6.000,EA,,,ISSUED TO PU-610,VZIREQ05,,447863589,,,,,,2025-07-27T00:00:00,2025-07-27T00:00:00
4900016018,2025,0001,101,000000000010000846,4000,SP04,0001000034,S,1150567.04,64.000,EA,4500005055,00010,GR AGAINST PO,,,,,,,,,2025-08-30T00:00:00,2025-08-30T00:00:00
4900016019,2025,0001,261,000000000010000846,4000,SP04,,H,53932.83,3.000,EA,,,BREAKDOWN REPL ML-202,VZIREQ05,,445703805,,,,,,2025-09-25T00:00:00,2025-09-25T00:00:00
4900016020,2025,0001,201,000000000010000846,4000,SP04,,H,197753.71,11.000,EA,,,CHANGEOUT CV-502,VZIREQ02,4000-MECH,,,,,,,2025-10-18T00:00:00,2025-10-18T00:00:00
4900016021,2025,0001,201,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,CHANGEOUT CR-102,VZIREQ02,4000-MECH,,,,,,,2025-11-26T00:00:00,2025-11-26T00:00:00
4900016022,2025,0001,201,000000000010000846,4000,SP04,,H,197753.71,11.000,EA,,,ISSUED TO FL-310,VZIREQ01,4000-MECH,,,,,,,2025-12-20T00:00:00,2025-12-20T00:00:00
4900016023,2026,0001,201,000000000010000846,4000,SP04,,H,179776.10,10.000,EA,,,CHANGEOUT ML-201,VZIREQ04,4000-MECH,,,,,,,2026-01-20T00:00:00,2026-01-20T00:00:00
4900016024,2026,0001,261,000000000010000846,4000,SP04,,H,179776.10,10.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ03,,445705750,,,,,,2026-02-25T00:00:00,2026-02-25T00:00:00
4900016025,2026,0001,201,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,ISSUED TO FL-310,VZIREQ01,4000-MECH,,,,,,,2026-03-31T00:00:00,2026-03-31T00:00:00
4900016026,2026,0001,101,000000000010000846,4000,SP04,0001000034,S,1042701.38,58.000,EA,4500005056,00010,GR AGAINST PO,,,,,,,,,2026-04-14T00:00:00,2026-04-14T00:00:00
4900016027,2026,0001,261,000000000010000846,4000,SP04,,H,143820.88,8.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ05,,447453007,,,,,,2026-04-22T00:00:00,2026-04-22T00:00:00
4900016028,2026,0001,261,000000000010000846,4000,SP04,,H,125843.27,7.000,EA,,,CHANGEOUT ML-201,VZIREQ02,,442183577,,,,,,2026-05-04T00:00:00,2026-05-04T00:00:00
4900016029,2026,0001,261,000000000010000846,4000,SP04,,H,179776.10,10.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ01,,443103820,,,,,,2026-06-29T00:00:00,2026-06-29T00:00:00
4900016030,2026,0001,261,000000000010000846,4000,SP04,,H,143820.88,8.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ05,,448512372,,,,,,2026-07-25T00:00:00,2026-07-25T00:00:00
4900016031,2026,0001,261,000000000010000846,4000,SP04,,H,161798.49,9.000,EA,,,BREAKDOWN REPL CR-102,VZIREQ01,,444820184,,,,,,2026-09-04T00:00:00,2026-09-04T00:00:00
4900016032,2024,0001,261,000000000010000847,4000,SP04,,H,57693.00,4.000,EA,,,ISSUED TO ML-202,VZIREQ05,,446497662,,,,,,2024-10-24T00:00:00,2024-10-24T00:00:00
4900016033,2024,0001,101,000000000010000849,2000,SP02,0001000047,S,236377.80,2.000,EA,4500005057,00010,GR AGAINST PO,,,,,,,,,2024-10-28T00:00:00,2024-10-28T00:00:00
4900016034,2024,0001,261,000000000010000849,2000,SP02,,H,472755.60,4.000,EA,,,CHANGEOUT CR-102,VZIREQ04,,423717260,,,,,,2024-11-28T00:00:00,2024-11-28T00:00:00
4900016035,2025,0001,261,000000000010000849,2000,SP02,,H,827322.30,7.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ02,,429645945,,,,,,2025-01-13T00:00:00,2025-01-13T00:00:00
4900016036,2025,0001,101,000000000010000849,2000,SP02,0001000047,S,945511.20,8.000,EA,4500005058,00010,GR AGAINST PO,,,,,,,,,2025-01-25T00:00:00,2025-01-25T00:00:00
4900016037,2025,0001,101,000000000010000849,2000,SP02,0001000047,S,827322.30,7.000,EA,4500005060,00010,GR AGAINST PO,,,,,,,,,2025-04-16T00:00:00,2025-04-16T00:00:00
4900016038,2025,0001,261,000000000010000849,2000,SP02,,H,709133.40,6.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ02,,428816493,,,,,,2025-04-16T00:00:00,2025-04-16T00:00:00
4900016039,2025,0001,201,000000000010000849,2000,SP02,,H,827322.30,7.000,EA,,,BREAKDOWN REPL ML-202,VZIREQ02,2000-MECH,,,,,,,2025-05-26T00:00:00,2025-05-26T00:00:00
4900016040,2025,0001,261,000000000010000849,2000,SP02,,H,236377.80,2.000,EA,,,ISSUED TO FL-310,VZIREQ04,,429717068,,,,,,2025-06-29T00:00:00,2025-06-29T00:00:00
4900016041,2025,0001,101,000000000010000849,2000,SP02,0001000047,S,1536455.70,13.000,EA,4500005062,00010,GR AGAINST PO,,,,,,,,,2025-07-12T00:00:00,2025-07-12T00:00:00
4900016042,2025,0001,261,000000000010000849,2000,SP02,,H,236377.80,2.000,EA,,,CHANGEOUT ML-201,VZIREQ02,,421813872,,,,,,2025-09-01T00:00:00,2025-09-01T00:00:00
4900016043,2025,0001,201,000000000010000849,2000,SP02,,H,354566.70,3.000,EA,,,ISSUED TO TH-401,VZIREQ04,2000-MECH,,,,,,,2025-10-11T00:00:00,2025-10-11T00:00:00
4900016044,2025,0001,101,000000000010000849,2000,SP02,0001000047,S,827322.30,7.000,EA,4500005063,00010,GR AGAINST PO,,,,,,,,,2025-12-06T00:00:00,2025-12-06T00:00:00
4900016045,2026,0001,261,000000000010000849,2000,SP02,,H,827322.30,7.000,EA,,,BREAKDOWN REPL SC-701,VZIREQ05,,422478691,,,,,,2026-03-18T00:00:00,2026-03-18T00:00:00
4900016046,2026,0001,261,000000000010000849,2000,SP02,,H,709133.40,6.000,EA,,,CHANGEOUT CV-502,VZIREQ05,,427985854,,,,,,2026-05-09T00:00:00,2026-05-09T00:00:00
4900016047,2026,0001,101,000000000010000849,2000,SP02,0001000047,S,827322.30,7.000,EA,4500005064,00010,GR AGAINST PO,,,,,,,,,2026-05-12T00:00:00,2026-05-12T00:00:00
4900016048,2026,0001,101,000000000010000849,2000,SP02,0001000047,S,1536455.70,13.000,EA,4500005065,00010,GR AGAINST PO,,,,,,,,,2026-06-26T00:00:00,2026-06-26T00:00:00
4900016049,2026,0001,261,000000000010000849,2000,SP02,,H,590944.50,5.000,EA,,,ISSUED TO CR-101,VZIREQ04,,424245418,,,,,,2026-07-23T00:00:00,2026-07-23T00:00:00
4900016050,2026,0001,261,000000000010000849,2000,SP02,,H,827322.30,7.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ02,,429446423,,,,,,2026-09-03T00:00:00,2026-09-03T00:00:00
4900016051,2024,0001,261,000000000010000850,3000,SP03,,H,461404.79,7.000,EA,,,CHANGEOUT CR-102,VZIREQ01,,436514130,,,,,,2024-12-03T00:00:00,2024-12-03T00:00:00
4900016052,2024,0001,101,000000000010000850,3000,SP03,0001000034,S,725064.67,11.000,EA,4500005067,00010,GR AGAINST PO,,,,,,,,,2024-12-23T00:00:00,2024-12-23T00:00:00
4900016053,2025,0001,201,000000000010000850,3000,SP03,,H,131829.94,2.000,EA,,,ISSUED TO TH-401,VZIREQ04,3000-MECH,,,,,,,2025-07-21T00:00:00,2025-07-21T00:00:00
4900016054,2025,0001,261,000000000010000850,3000,SP03,,H,329574.85,5.000,EA,,,BREAKDOWN REPL ML-202,VZIREQ05,,431292415,,,,,,2025-09-11T00:00:00,2025-09-11T00:00:00
4900016055,2025,0001,261,000000000010000850,3000,SP03,,H,131829.94,2.000,EA,,,CHANGEOUT FL-310,VZIREQ02,,437438151,,,,,,2025-10-14T00:00:00,2025-10-14T00:00:00
4900016056,2025,0001,101,000000000010000850,3000,SP03,0001000034,S,922809.58,14.000,EA,4500005068,00010,GR AGAINST PO,,,,,,,,,2025-11-20T00:00:00,2025-11-20T00:00:00
4900016057,2025,0001,261,000000000010000850,3000,SP03,,H,395489.82,6.000,EA,,,ISSUED TO PU-611,VZIREQ05,,436646428,,,,,,2025-12-02T00:00:00,2025-12-02T00:00:00
4900016058,2026,0001,201,000000000010000850,3000,SP03,,H,461404.79,7.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ02,3000-MECH,,,,,,,2026-01-13T00:00:00,2026-01-13T00:00:00
4900016059,2026,0001,261,000000000010000850,3000,SP03,,H,263659.88,4.000,EA,,,ISSUED TO ML-201,VZIREQ02,,439531634,,,,,,2026-04-05T00:00:00,2026-04-05T00:00:00
4900016060,2026,0001,101,000000000010000850,3000,SP03,0001000034,S,988724.55,15.000,EA,4500005070,00010,GR AGAINST PO,,,,,,,,,2026-04-23T00:00:00,2026-04-23T00:00:00
4900016061,2026,0001,261,000000000010000850,3000,SP03,,H,329574.85,5.000,EA,,,ISSUED TO TH-401,VZIREQ05,,436029226,,,,,,2026-05-06T00:00:00,2026-05-06T00:00:00
4900016062,2026,0001,261,000000000010000850,3000,SP03,,H,197744.91,3.000,EA,,,ISSUED TO CV-502,VZIREQ05,,437533499,,,,,,2026-07-31T00:00:00,2026-07-31T00:00:00
4900016063,2026,0001,261,000000000010000850,3000,SP03,,H,329574.85,5.000,EA,,,ISSUED TO TH-401,VZIREQ01,,438526087,,,,,,2026-08-17T00:00:00,2026-08-17T00:00:00
4900016064,2024,0001,201,000000000010000851,1000,SP01,,H,5177947.61,11.000,EA,,,CHANGEOUT PU-611,VZIREQ03,1000-MECH,,,,,,,2024-09-03T00:00:00,2024-09-03T00:00:00
4900016065,2024,0001,201,000000000010000851,1000,SP01,,H,11297340.24,24.000,EA,,,CHANGEOUT TH-401,VZIREQ01,1000-MECH,,,,,,,2024-10-03T00:00:00,2024-10-03T00:00:00
4900016066,2024,0001,201,000000000010000851,1000,SP01,,H,13650952.79,29.000,EA,,,CHANGEOUT ML-202,VZIREQ03,1000-MECH,,,,,,,2024-11-14T00:00:00,2024-11-14T00:00:00
4900016067,2024,0001,201,000000000010000851,1000,SP01,,H,11768062.75,25.000,EA,,,ISSUED TO SC-701,VZIREQ01,1000-MECH,,,,,,,2024-12-11T00:00:00,2024-12-11T00:00:00
4900016068,2025,0001,201,000000000010000851,1000,SP01,,H,3765780.08,8.000,EA,,,ISSUED TO ML-201,VZIREQ05,1000-MECH,,,,,,,2025-01-13T00:00:00,2025-01-13T00:00:00
